time,bidprice,askprice
2023-06-26 22:03:34.574125,30348.92,30120.04
2023-06-26 22:13:45.013254,30379.12,30145.73
2023-06-26 22:23:55.279366,30405.28,30175.90
2023-06-26 22:34:11.754416,30437.47,30204.56
2023-06-26 22:44:49.082763,30475.15,30241.42
2023-06-26 22:55:09.588456,30450.86,30216.58
2023-06-26 23:05:22.063192,30519.29,30287.64
2023-06-26 23:15:44.731227,30574.22,30334.56
2023-06-26 23:25:56.871006,30538.34,30312.65
2023-06-26 23:36:10.135064,30430.07,30192.89
2023-06-26 23:46:25.263202,30331.23,30100.93
2023-06-26 23:56:35.137419,30397.12,30161.74
2023-06-27 00:06:47.786442,30371.32,30161.09
2023-06-27 00:16:59.554052,30384.42,30154.72
2023-06-27 00:27:08.146523,30361.63,30119.64
2023-06-27 00:37:33.537776,30426.51,30185.39
2023-06-27 00:47:49.413845,30431.71,30188.42
2023-06-27 00:57:57.022404,30408.42,30171.96
2023-06-27 01:08:05.589239,30400.28,30174.83
2023-06-27 01:18:13.601099,30398.78,30166.26
2023-06-27 01:28:22.737382,30311.50,30080.95
2023-06-27 01:38:32.241101,30250.67,30023.19
2023-06-26 21:32:57.736476,30254.99,30025.24
2023-06-26 21:43:13.809238,30341.52,30107.78
2023-06-26 21:53:24.433686,30342.12,30116.08
2023-06-26 22:03:34.574125,30348.92,30120.04
2023-06-26 22:13:45.013254,30379.12,30145.73
2023-06-26 22:23:55.279366,30405.28,30175.90
2023-06-26 22:34:11.754416,30437.47,30204.56
2023-06-26 22:44:49.082763,30475.15,30241.42
2023-06-26 22:55:09.588456,30450.86,30216.58
2023-06-26 23:05:22.063192,30519.29,30287.64
2023-06-26 23:15:44.731227,30574.22,30334.56
2023-06-26 23:25:56.871006,30538.34,30312.65
2023-06-26 23:36:10.135064,30430.07,30192.89
2023-06-26 23:46:25.263202,30331.23,30100.93
2023-06-26 23:56:35.137419,30397.12,30161.74
2023-06-27 00:06:47.786442,30371.32,30161.09
2023-06-27 00:16:59.554052,30384.42,30154.72
2023-06-27 00:27:08.146523,30361.63,30119.64
2023-06-27 00:37:33.537776,30426.51,30185.39
2023-06-27 00:47:49.413845,30431.71,30188.42
2023-06-27 00:57:57.022404,30408.42,30171.96
2023-06-27 01:08:05.589239,30400.28,30174.83
2023-06-27 01:18:13.601099,30398.78,30166.26
2023-06-27 01:28:22.737382,30311.50,30080.95
2023-06-27 01:38:32.241101,30250.67,30023.19
2023-06-27 01:48:42.796633,30057.89,29810.15
2023-06-27 01:58:50.894363,30084.39,29842.78
2023-06-27 02:09:01.277961,30019.09,29794.48
2023-06-27 02:19:09.479458,30065.89,29808.39
2023-06-27 02:29:17.576291,30129.07,29907.43
2023-06-27 02:39:26.978908,30093.38,29846.91
2023-06-26 21:32:57.736476,30254.99,30025.24
2023-06-26 21:43:13.809238,30341.52,30107.78
2023-06-26 21:53:24.433686,30342.12,30116.08
2023-06-26 22:03:34.574125,30348.92,30120.04
2023-06-26 22:13:45.013254,30379.12,30145.73
2023-06-26 22:23:55.279366,30405.28,30175.90
2023-06-26 22:34:11.754416,30437.47,30204.56
2023-06-26 22:44:49.082763,30475.15,30241.42
2023-06-26 22:55:09.588456,30450.86,30216.58
2023-06-26 23:05:22.063192,30519.29,30287.64
2023-06-26 23:15:44.731227,30574.22,30334.56
2023-06-26 23:25:56.871006,30538.34,30312.65
2023-06-26 23:36:10.135064,30430.07,30192.89
2023-06-26 23:46:25.263202,30331.23,30100.93
2023-06-26 23:56:35.137419,30397.12,30161.74
2023-06-27 00:06:47.786442,30371.32,30161.09
2023-06-27 00:16:59.554052,30384.42,30154.72
2023-06-27 00:27:08.146523,30361.63,30119.64
2023-06-27 00:37:33.537776,30426.51,30185.39
2023-06-27 00:47:49.413845,30431.71,30188.42
2023-06-27 00:57:57.022404,30408.42,30171.96
2023-06-27 01:08:05.589239,30400.28,30174.83
2023-06-27 01:18:13.601099,30398.78,30166.26
2023-06-27 01:28:22.737382,30311.50,30080.95
2023-06-27 01:38:32.241101,30250.67,30023.19
2023-06-27 01:48:42.796633,30057.89,29810.15
2023-06-27 01:58:50.894363,30084.39,29842.78
2023-06-27 02:09:01.277961,30019.09,29794.48
2023-06-27 02:19:09.479458,30065.89,29808.39
2023-06-27 02:29:17.576291,30129.07,29907.43
2023-06-27 02:39:26.978908,30093.38,29846.91
2023-06-27 02:49:50.206070,30103.48,29868.51
2023-06-27 03:00:04.042255,30076.88,29858.51
2023-06-27 03:10:17.014248,30100.97,29879.85
2023-06-26 21:32:57.736476,30254.99,30025.24
2023-06-26 21:43:13.809238,30341.52,30107.78
2023-06-26 21:53:24.433686,30342.12,30116.08
2023-06-26 22:03:34.574125,30348.92,30120.04
2023-06-26 22:13:45.013254,30379.12,30145.73
2023-06-26 22:23:55.279366,30405.28,30175.90
2023-06-26 22:34:11.754416,30437.47,30204.56
2023-06-26 22:44:49.082763,30475.15,30241.42
2023-06-26 22:55:09.588456,30450.86,30216.58
2023-06-26 23:05:22.063192,30519.29,30287.64
2023-06-26 23:15:44.731227,30574.22,30334.56
2023-06-26 23:25:56.871006,30538.34,30312.65
2023-06-26 23:36:10.135064,30430.07,30192.89
2023-06-26 23:46:25.263202,30331.23,30100.93
2023-06-26 23:56:35.137419,30397.12,30161.74
2023-06-27 00:06:47.786442,30371.32,30161.09
2023-06-27 00:16:59.554052,30384.42,30154.72
2023-06-27 00:27:08.146523,30361.63,30119.64
2023-06-27 00:37:33.537776,30426.51,30185.39
2023-06-27 00:47:49.413845,30431.71,30188.42
2023-06-27 00:57:57.022404,30408.42,30171.96
2023-06-27 01:08:05.589239,30400.28,30174.83
2023-06-27 01:18:13.601099,30398.78,30166.26
2023-06-27 01:28:22.737382,30311.50,30080.95
2023-06-27 01:38:32.241101,30250.67,30023.19
2023-06-27 01:48:42.796633,30057.89,29810.15
2023-06-27 01:58:50.894363,30084.39,29842.78
2023-06-27 02:09:01.277961,30019.09,29794.48
2023-06-27 02:19:09.479458,30065.89,29808.39
2023-06-27 02:29:17.576291,30129.07,29907.43
2023-06-27 02:39:26.978908,30093.38,29846.91
2023-06-27 02:49:50.206070,30103.48,29868.51
2023-06-27 03:00:04.042255,30076.88,29858.51
2023-06-27 03:10:17.014248,30100.97,29879.85
2023-06-27 03:20:45.078875,30081.58,29853.56
2023-06-27 03:30:54.945113,30095.99,29861.83
2023-06-27 03:41:12.338467,30160.88,29921.75
2023-06-26 21:32:57.736476,30254.99,30025.24
2023-06-26 21:43:13.809238,30341.52,30107.78
2023-06-26 21:53:24.433686,30342.12,30116.08
2023-06-26 22:03:34.574125,30348.92,30120.04
2023-06-26 22:13:45.013254,30379.12,30145.73
2023-06-26 22:23:55.279366,30405.28,30175.90
2023-06-26 22:34:11.754416,30437.47,30204.56
2023-06-26 22:44:49.082763,30475.15,30241.42
2023-06-26 22:55:09.588456,30450.86,30216.58
2023-06-26 23:05:22.063192,30519.29,30287.64
2023-06-26 23:15:44.731227,30574.22,30334.56
2023-06-26 23:25:56.871006,30538.34,30312.65
2023-06-26 23:36:10.135064,30430.07,30192.89
2023-06-26 23:46:25.263202,30331.23,30100.93
2023-06-26 23:56:35.137419,30397.12,30161.74
2023-06-27 00:06:47.786442,30371.32,30161.09
2023-06-27 00:16:59.554052,30384.42,30154.72
2023-06-27 00:27:08.146523,30361.63,30119.64
2023-06-27 00:37:33.537776,30426.51,30185.39
2023-06-27 00:47:49.413845,30431.71,30188.42
2023-06-27 00:57:57.022404,30408.42,30171.96
2023-06-27 01:08:05.589239,30400.28,30174.83
2023-06-27 01:18:13.601099,30398.78,30166.26
2023-06-27 01:28:22.737382,30311.50,30080.95
2023-06-27 01:38:32.241101,30250.67,30023.19
2023-06-27 01:48:42.796633,30057.89,29810.15
2023-06-27 01:58:50.894363,30084.39,29842.78
2023-06-27 02:09:01.277961,30019.09,29794.48
2023-06-27 02:19:09.479458,30065.89,29808.39
2023-06-27 02:29:17.576291,30129.07,29907.43
2023-06-27 02:39:26.978908,30093.38,29846.91
2023-06-27 02:49:50.206070,30103.48,29868.51
2023-06-27 03:00:04.042255,30076.88,29858.51
2023-06-27 03:10:17.014248,30100.97,29879.85
2023-06-27 03:20:45.078875,30081.58,29853.56
2023-06-27 03:30:54.945113,30095.99,29861.83
2023-06-27 03:41:12.338467,30160.88,29921.75
2023-06-27 03:51:22.585033,30229.78,29995.28
2023-06-27 04:01:39.192569,30190.28,29957.66
2023-06-27 04:11:51.539246,30113.89,29879.09
2023-06-27 04:22:02.638813,30142.57,29905.11
2023-06-27 04:32:12.265011,30174.28,29924.21
2023-06-26 21:32:57.736476,30254.99,30025.24
2023-06-26 21:43:13.809238,30341.52,30107.78
2023-06-26 21:53:24.433686,30342.12,30116.08
2023-06-26 22:03:34.574125,30348.92,30120.04
2023-06-26 22:13:45.013254,30379.12,30145.73
2023-06-26 22:23:55.279366,30405.28,30175.90
2023-06-26 22:34:11.754416,30437.47,30204.56
2023-06-26 22:44:49.082763,30475.15,30241.42
2023-06-26 22:55:09.588456,30450.86,30216.58
2023-06-26 23:05:22.063192,30519.29,30287.64
2023-06-26 23:15:44.731227,30574.22,30334.56
2023-06-26 23:25:56.871006,30538.34,30312.65
2023-06-26 23:36:10.135064,30430.07,30192.89
2023-06-26 23:46:25.263202,30331.23,30100.93
2023-06-26 23:56:35.137419,30397.12,30161.74
2023-06-27 00:06:47.786442,30371.32,30161.09
2023-06-27 00:16:59.554052,30384.42,30154.72
2023-06-27 00:27:08.146523,30361.63,30119.64
2023-06-27 00:37:33.537776,30426.51,30185.39
2023-06-27 00:47:49.413845,30431.71,30188.42
2023-06-27 00:57:57.022404,30408.42,30171.96
2023-06-27 01:08:05.589239,30400.28,30174.83
2023-06-27 01:18:13.601099,30398.78,30166.26
2023-06-27 01:28:22.737382,30311.50,30080.95
2023-06-27 01:38:32.241101,30250.67,30023.19
2023-06-27 01:48:42.796633,30057.89,29810.15
2023-06-27 01:58:50.894363,30084.39,29842.78
2023-06-27 02:09:01.277961,30019.09,29794.48
2023-06-27 02:19:09.479458,30065.89,29808.39
2023-06-27 02:29:17.576291,30129.07,29907.43
2023-06-27 02:39:26.978908,30093.38,29846.91
2023-06-27 02:49:50.206070,30103.48,29868.51
2023-06-27 03:00:04.042255,30076.88,29858.51
2023-06-27 03:10:17.014248,30100.97,29879.85
2023-06-27 03:20:45.078875,30081.58,29853.56
2023-06-27 03:30:54.945113,30095.99,29861.83
2023-06-27 03:41:12.338467,30160.88,29921.75
2023-06-27 03:51:22.585033,30229.78,29995.28
2023-06-27 04:01:39.192569,30190.28,29957.66
2023-06-27 04:11:51.539246,30113.89,29879.09
2023-06-27 04:22:02.638813,30142.57,29905.11
2023-06-27 04:32:12.265011,30174.28,29924.21
2023-06-27 04:42:22.401953,30217.88,29989.30
2023-06-27 04:52:41.178196,30265.87,30035.52
2023-06-27 05:02:49.945539,30274.17,30044.58
2023-06-27 05:12:58.292057,30257.95,30034.07
2023-06-27 05:23:07.057365,30260.07,30029.00
2023-06-28 06:51:15.982131,30722.60,30482.13
2023-06-28 07:01:32.002680,30725.90,30481.98
2023-06-28 07:11:41.025718,30714.73,30472.13
2023-06-28 07:21:52.714352,30676.83,30448.93
2023-06-28 07:32:00.452850,30670.83,30428.71
2023-06-28 06:51:15.982131,30722.60,30482.13
2023-06-28 07:01:32.002680,30725.90,30481.98
2023-06-28 07:11:41.025718,30714.73,30472.13
2023-06-28 07:21:52.714352,30676.83,30448.93
2023-06-28 07:32:00.452850,30670.83,30428.71
2023-06-28 07:42:10.685842,30606.38,30378.90
2023-06-28 07:52:21.012847,30593.84,30354.54
2023-06-28 08:02:30.904528,30580.94,30342.00
2023-06-28 08:12:38.862274,30607.90,30367.75
2023-06-28 08:22:47.043187,30626.36,30384.34
2023-06-28 08:32:55.051278,30643.96,32181.49
2023-06-28 06:51:15.982131,30722.60,30482.13
2023-06-28 07:01:32.002680,30725.90,30481.98
2023-06-28 07:11:41.025718,30714.73,30472.13
2023-06-28 07:21:52.714352,30676.83,30448.93
2023-06-28 07:32:00.452850,30670.83,30428.71
2023-06-28 07:42:10.685842,30606.38,30378.90
2023-06-28 07:52:21.012847,30593.84,30354.54
2023-06-28 08:02:30.904528,30580.94,30342.00
2023-06-28 08:12:38.862274,30607.90,30367.75
2023-06-28 08:22:47.043187,30626.36,30384.34
2023-06-28 08:32:55.051278,30643.96,32181.49
2023-06-28 08:43:03.489994,30653.60,32195.60
2023-06-28 08:53:11.784600,30721.50,32260.37
2023-06-28 09:03:19.715246,30673.00,32219.94
2023-06-28 09:13:29.138249,30621.70,32157.17
2023-06-28 09:23:47.248413,30464.00,32029.90
2023-06-28 06:51:15.982131,30722.60,30482.13
2023-06-28 07:01:32.002680,30725.90,30481.98
2023-06-28 07:11:41.025718,30714.73,30472.13
2023-06-28 07:21:52.714352,30676.83,30448.93
2023-06-28 07:32:00.452850,30670.83,30428.71
2023-06-28 07:42:10.685842,30606.38,30378.90
2023-06-28 07:52:21.012847,30593.84,30354.54
2023-06-28 08:02:30.904528,30580.94,30342.00
2023-06-28 08:12:38.862274,30607.90,30367.75
2023-06-28 08:22:47.043187,30626.36,30384.34
2023-06-28 08:32:55.051278,30643.96,32181.49
2023-06-28 08:43:03.489994,30653.60,32195.60
2023-06-28 08:53:11.784600,30721.50,32260.37
2023-06-28 09:03:19.715246,30673.00,32219.94
2023-06-28 09:13:29.138249,30621.70,32157.17
2023-06-28 09:23:47.248413,30464.00,32029.90
2023-06-28 09:33:57.814159,30515.35,32044.82
2023-06-28 09:44:08.065798,30529.50,32061.97
2023-06-28 09:54:16.045950,30581.86,32108.70
2023-06-28 10:04:24.784178,30663.70,32200.85
2023-06-28 10:14:32.128258,30625.06,32161.75
2023-06-28 10:24:56.022484,30556.70,32093.17
2023-06-28 06:51:15.982131,30722.60,30482.13
2023-06-28 07:01:32.002680,30725.90,30481.98
2023-06-28 07:11:41.025718,30714.73,30472.13
2023-06-28 07:21:52.714352,30676.83,30448.93
2023-06-28 07:32:00.452850,30670.83,30428.71
2023-06-28 07:42:10.685842,30606.38,30378.90
2023-06-28 07:52:21.012847,30593.84,30354.54
2023-06-28 08:02:30.904528,30580.94,30342.00
2023-06-28 08:12:38.862274,30607.90,30367.75
2023-06-28 08:22:47.043187,30626.36,30384.34
2023-06-28 08:32:55.051278,30643.96,32181.49
2023-06-28 08:43:03.489994,30653.60,32195.60
2023-06-28 08:53:11.784600,30721.50,32260.37
2023-06-28 09:03:19.715246,30673.00,32219.94
2023-06-28 09:13:29.138249,30621.70,32157.17
2023-06-28 09:23:47.248413,30464.00,32029.90
2023-06-28 09:33:57.814159,30515.35,32044.82
2023-06-28 09:44:08.065798,30529.50,32061.97
2023-06-28 09:54:16.045950,30581.86,32108.70
2023-06-28 10:04:24.784178,30663.70,32200.85
2023-06-28 10:14:32.128258,30625.06,32161.75
2023-06-28 10:24:56.022484,30556.70,32093.17
2023-06-28 10:35:07.834791,30544.70,32083.44
2023-06-28 10:45:19.214771,30495.90,32031.79
2023-06-28 10:55:26.640021,30509.20,32063.94
2023-06-28 11:05:35.254579,30514.80,32045.31
2023-06-28 11:15:49.057964,30518.80,32049.36
2023-06-28 06:51:15.982131,30722.60,30482.13
2023-06-28 07:01:32.002680,30725.90,30481.98
2023-06-28 07:11:41.025718,30714.73,30472.13
2023-06-28 07:21:52.714352,30676.83,30448.93
2023-06-28 07:32:00.452850,30670.83,30428.71
2023-06-28 07:42:10.685842,30606.38,30378.90
2023-06-28 07:52:21.012847,30593.84,30354.54
2023-06-28 08:02:30.904528,30580.94,30342.00
2023-06-28 08:12:38.862274,30607.90,30367.75
2023-06-28 08:22:47.043187,30626.36,30384.34
2023-06-28 08:32:55.051278,30643.96,32181.49
2023-06-28 08:43:03.489994,30653.60,32195.60
2023-06-28 08:53:11.784600,30721.50,32260.37
2023-06-28 09:03:19.715246,30673.00,32219.94
2023-06-28 09:13:29.138249,30621.70,32157.17
2023-06-28 09:23:47.248413,30464.00,32029.90
2023-06-28 09:33:57.814159,30515.35,32044.82
2023-06-28 09:44:08.065798,30529.50,32061.97
2023-06-28 09:54:16.045950,30581.86,32108.70
2023-06-28 10:04:24.784178,30663.70,32200.85
2023-06-28 10:14:32.128258,30625.06,32161.75
2023-06-28 10:24:56.022484,30556.70,32093.17
2023-06-28 10:35:07.834791,30544.70,32083.44
2023-06-28 10:45:19.214771,30495.90,32031.79
2023-06-28 10:55:26.640021,30509.20,32063.94
2023-06-28 11:05:35.254579,30514.80,32045.31
2023-06-28 11:15:49.057964,30518.80,32049.36
2023-06-28 11:26:04.722142,30504.75,32033.65
2023-06-28 11:36:24.427696,30531.25,32065.00
2023-06-28 11:46:44.229802,30526.90,30285.26
2023-06-28 06:51:15.982131,30722.60,30482.13
2023-06-28 07:01:32.002680,30725.90,30481.98
2023-06-28 07:11:41.025718,30714.73,30472.13
2023-06-28 07:21:52.714352,30676.83,30448.93
2023-06-28 07:32:00.452850,30670.83,30428.71
2023-06-28 07:42:10.685842,30606.38,30378.90
2023-06-28 07:52:21.012847,30593.84,30354.54
2023-06-28 08:02:30.904528,30580.94,30342.00
2023-06-28 08:12:38.862274,30607.90,30367.75
2023-06-28 08:22:47.043187,30626.36,30384.34
2023-06-28 08:32:55.051278,30643.96,32181.49
2023-06-28 08:43:03.489994,30653.60,32195.60
2023-06-28 08:53:11.784600,30721.50,32260.37
2023-06-28 09:03:19.715246,30673.00,32219.94
2023-06-28 09:13:29.138249,30621.70,32157.17
2023-06-28 09:23:47.248413,30464.00,32029.90
2023-06-28 09:33:57.814159,30515.35,32044.82
2023-06-28 09:44:08.065798,30529.50,32061.97
2023-06-28 09:54:16.045950,30581.86,32108.70
2023-06-28 10:04:24.784178,30663.70,32200.85
2023-06-28 10:14:32.128258,30625.06,32161.75
2023-06-28 10:24:56.022484,30556.70,32093.17
2023-06-28 10:35:07.834791,30544.70,32083.44
2023-06-28 10:45:19.214771,30495.90,32031.79
2023-06-28 10:55:26.640021,30509.20,32063.94
2023-06-28 11:05:35.254579,30514.80,32045.31
2023-06-28 11:15:49.057964,30518.80,32049.36
2023-06-28 11:26:04.722142,30504.75,32033.65
2023-06-28 11:36:24.427696,30531.25,32065.00
2023-06-28 11:46:44.229802,30526.90,30285.26
2023-06-28 11:56:53.924238,30430.10,30205.11
2023-06-28 12:07:03.834727,30441.60,30203.72
2023-06-28 12:17:23.157974,30420.00,30183.73
2023-06-28 12:27:31.608633,30456.55,30223.54
2023-06-28 12:37:39.986983,30450.30,30210.97
2023-06-28 06:51:15.982131,30722.60,30482.13
2023-06-28 07:01:32.002680,30725.90,30481.98
2023-06-28 07:11:41.025718,30714.73,30472.13
2023-06-28 07:21:52.714352,30676.83,30448.93
2023-06-28 07:32:00.452850,30670.83,30428.71
2023-06-28 07:42:10.685842,30606.38,30378.90
2023-06-28 07:52:21.012847,30593.84,30354.54
2023-06-28 08:02:30.904528,30580.94,30342.00
2023-06-28 08:12:38.862274,30607.90,30367.75
2023-06-28 08:22:47.043187,30626.36,30384.34
2023-06-28 08:32:55.051278,30643.96,32181.49
2023-06-28 08:43:03.489994,30653.60,32195.60
2023-06-28 08:53:11.784600,30721.50,32260.37
2023-06-28 09:03:19.715246,30673.00,32219.94
2023-06-28 09:13:29.138249,30621.70,32157.17
2023-06-28 09:23:47.248413,30464.00,32029.90
2023-06-28 09:33:57.814159,30515.35,32044.82
2023-06-28 09:44:08.065798,30529.50,32061.97
2023-06-28 09:54:16.045950,30581.86,32108.70
2023-06-28 10:04:24.784178,30663.70,32200.85
2023-06-28 10:14:32.128258,30625.06,32161.75
2023-06-28 10:24:56.022484,30556.70,32093.17
2023-06-28 10:35:07.834791,30544.70,32083.44
2023-06-28 10:45:19.214771,30495.90,32031.79
2023-06-28 10:55:26.640021,30509.20,32063.94
2023-06-28 11:05:35.254579,30514.80,32045.31
2023-06-28 11:15:49.057964,30518.80,32049.36
2023-06-28 11:26:04.722142,30504.75,32033.65
2023-06-28 11:36:24.427696,30531.25,32065.00
2023-06-28 11:46:44.229802,30526.90,30285.26
2023-06-28 11:56:53.924238,30430.10,30205.11
2023-06-28 12:07:03.834727,30441.60,30203.72
2023-06-28 12:17:23.157974,30420.00,30183.73
2023-06-28 12:27:31.608633,30456.55,30223.54
2023-06-28 12:37:39.986983,30450.30,30210.97
2023-06-28 12:47:53.259934,30435.70,30203.76
2023-06-28 12:58:01.117216,30454.00,30217.15
2023-06-28 13:08:10.861918,30435.16,30198.59
2023-06-28 13:18:22.240977,30435.56,30197.07
2023-06-28 13:28:31.519218,30409.36,30169.43
2023-06-28 13:38:46.334650,30441.16,30198.46
2023-06-28 06:51:15.982131,30722.60,30482.13
2023-06-28 07:01:32.002680,30725.90,30481.98
2023-06-28 07:11:41.025718,30714.73,30472.13
2023-06-28 07:21:52.714352,30676.83,30448.93
2023-06-28 07:32:00.452850,30670.83,30428.71
2023-06-28 07:42:10.685842,30606.38,30378.90
2023-06-28 07:52:21.012847,30593.84,30354.54
2023-06-28 08:02:30.904528,30580.94,30342.00
2023-06-28 08:12:38.862274,30607.90,30367.75
2023-06-28 08:22:47.043187,30626.36,30384.34
2023-06-28 08:32:55.051278,30643.96,32181.49
2023-06-28 08:43:03.489994,30653.60,32195.60
2023-06-28 08:53:11.784600,30721.50,32260.37
2023-06-28 09:03:19.715246,30673.00,32219.94
2023-06-28 09:13:29.138249,30621.70,32157.17
2023-06-28 09:23:47.248413,30464.00,32029.90
2023-06-28 09:33:57.814159,30515.35,32044.82
2023-06-28 09:44:08.065798,30529.50,32061.97
2023-06-28 09:54:16.045950,30581.86,32108.70
2023-06-28 10:04:24.784178,30663.70,32200.85
2023-06-28 10:14:32.128258,30625.06,32161.75
2023-06-28 10:24:56.022484,30556.70,32093.17
2023-06-28 10:35:07.834791,30544.70,32083.44
2023-06-28 10:45:19.214771,30495.90,32031.79
2023-06-28 10:55:26.640021,30509.20,32063.94
2023-06-28 11:05:35.254579,30514.80,32045.31
2023-06-28 11:15:49.057964,30518.80,32049.36
2023-06-28 11:26:04.722142,30504.75,32033.65
2023-06-28 11:36:24.427696,30531.25,32065.00
2023-06-28 11:46:44.229802,30526.90,30285.26
2023-06-28 11:56:53.924238,30430.10,30205.11
2023-06-28 12:07:03.834727,30441.60,30203.72
2023-06-28 12:17:23.157974,30420.00,30183.73
2023-06-28 12:27:31.608633,30456.55,30223.54
2023-06-28 12:37:39.986983,30450.30,30210.97
2023-06-28 12:47:53.259934,30435.70,30203.76
2023-06-28 12:58:01.117216,30454.00,30217.15
2023-06-28 13:08:10.861918,30435.16,30198.59
2023-06-28 13:18:22.240977,30435.56,30197.07
2023-06-28 13:28:31.519218,30409.36,30169.43
2023-06-28 13:38:46.334650,30441.16,30198.46
2023-06-28 13:48:54.684695,30456.85,30221.88
2023-06-28 13:59:05.560587,30474.85,30242.29
2023-06-28 14:09:13.437948,30404.80,30170.32
2023-06-28 14:19:23.391155,30403.96,30170.94
2023-06-28 14:29:47.162477,30441.96,30205.07
2023-06-28 06:51:15.982131,30722.60,30482.13
2023-06-28 07:01:32.002680,30725.90,30481.98
2023-06-28 07:11:41.025718,30714.73,30472.13
2023-06-28 07:21:52.714352,30676.83,30448.93
2023-06-28 07:32:00.452850,30670.83,30428.71
2023-06-28 07:42:10.685842,30606.38,30378.90
2023-06-28 07:52:21.012847,30593.84,30354.54
2023-06-28 08:02:30.904528,30580.94,30342.00
2023-06-28 08:12:38.862274,30607.90,30367.75
2023-06-28 08:22:47.043187,30626.36,30384.34
2023-06-28 08:32:55.051278,30643.96,32181.49
2023-06-28 08:43:03.489994,30653.60,32195.60
2023-06-28 08:53:11.784600,30721.50,32260.37
2023-06-28 09:03:19.715246,30673.00,32219.94
2023-06-28 09:13:29.138249,30621.70,32157.17
2023-06-28 09:23:47.248413,30464.00,32029.90
